category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Keyword	KW-0809	53	237	4932	YBL045C,YBR039W,YBR084W,YCL017C,YCR028C-A,YCR046C,YDL004W,YDL181W,YDR070C,YDR148C,YDR175C,YDR194C,YDR231C,YDR377W,YDR405W,YDR462W,YER073W,YFR049W,YGL018C,YGL187C,YGR165W,YGR244C,YHR024C,YHR037W,YHR051W,YHR116W,YHR198C,YIL111W,YIL125W,YKL085W,YKL148C,YKL195W,YKR016W,YLL041C,YLR203C,YML110C,YMR002W,YMR097C,YMR189W,YMR302C,YNL052W,YNL185C,YOL096C,YOR065W,YOR108W,YOR125C,YOR142W,YOR176W,YOR215C,YOR356W,YPL059W,YPL078C,YPL099C	COR1,ATP3,MIS1,NFS1,RIM1,IMG1,ATP16,INH1,FMP16,KGD2,RSM24,MSS116,COX20,ATP17,MRP20,MRPL28,ALD5,YMR31,JAC1,COX4,MRPS35,LSC2,MAS2,PUT2,COX6,COX23,AIM18,COX5B,KGD1,MDH1,SDH1,MIA40,MIC60,SDH2,MSS51,COQ5,MIX17,MTG1,GCV2,YME2,COX5A,MRPL19,COQ3,CYT1,LEU9,CAT5,LSC1,HEM15,AIM41,CIR2,GRX5,ATP4,INA17	1.82e-7	1.21e-5	Transit peptide
Keyword	KW-0138	6	8	4932	YDR322C-A,YDR377W,YKL016C,YML081C-A,YOL077W-A,YPL078C	TIM11,ATP17,ATP7,ATP18,ATP19,ATP4	8.6e-4	0.0427	CF(0)
NetworkNeighborAL	CL.5950	29	82	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL181W,YDR231C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YHR116W,YIL111W,YKL016C,YKL148C,YKL195W,YLL041C,YLR038C,YML081C-A,YMR002W,YNL052W,YOL077W-A,YOR065W,YPL078C,YPL099C,YPR010C-A	COX2,COR1,ATP3,ATP16,COX9,INH1,COX20,TIM11,ATP17,QCR7,CYC7,COX4,QCR10,COX6,COX23,COX5B,ATP7,SDH1,MIA40,SDH2,COX12,ATP18,MIX17,COX5A,ATP19,CYT1,ATP4,INA17,YPR010C-A	7.29e-8	4.23e-5	Oxidative phosphorylation, and proton-transporting two-sector ATPase complex assembly
NetworkNeighborAL	CL.5952	16	30	4932	Q0250,YBL045C,YDL067C,YDL181W,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL148C,YLL041C,YLR038C,YNL052W,YOR065W,YPR010C-A	COX2,COR1,COX9,INH1,QCR7,CYC7,COX4,QCR10,COX6,COX5B,SDH1,SDH2,COX12,COX5A,CYT1,YPR010C-A	1.16e-6	2.5e-4	respirasome, and NADH dehydrogenase activity
NetworkNeighborAL	CL.5951	20	47	4932	Q0250,YBL045C,YDL067C,YDL181W,YDR231C,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YHR116W,YIL111W,YKL148C,YKL195W,YLL041C,YLR038C,YMR002W,YNL052W,YOR065W,YPR010C-A	COX2,COR1,COX9,INH1,COX20,QCR7,CYC7,COX4,QCR10,COX6,COX23,COX5B,SDH1,MIA40,SDH2,COX12,MIX17,COX5A,CYT1,YPR010C-A	8.72e-7	2.5e-4	respirasome, and respiratory chain complex IV assembly
NetworkNeighborAL	CL.5954	14	25	4932	Q0250,YBL045C,YDL067C,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL148C,YLL041C,YLR038C,YNL052W,YOR065W	COX2,COR1,COX9,QCR7,CYC7,COX4,QCR10,COX6,COX5B,SDH1,SDH2,COX12,COX5A,CYT1	3.6e-6	5.2e-4	oxidative phosphorylation
NetworkNeighborAL	CL.5957	12	21	4932	Q0250,YBL045C,YDL067C,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YLR038C,YNL052W,YOR065W	COX2,COR1,COX9,QCR7,CYC7,COX4,QCR10,COX6,COX5B,COX12,COX5A,CYT1	1.57e-5	0.0018	cytochrome complex
NetworkNeighborAL	CL.5960	10	17	4932	Q0250,YBL045C,YDL067C,YDR529C,YGL187C,YHR001W-A,YHR051W,YLR038C,YNL052W,YOR065W	COX2,COR1,COX9,QCR7,COX4,QCR10,COX6,COX12,COX5A,CYT1	6.87e-5	0.0066	cytochrome complex
Process	GO.0045333	24	67	4932	Q0250,YBL045C,YDL067C,YDR148C,YDR231C,YDR529C,YEL039C,YFR049W,YGL018C,YGL187C,YGR244C,YHR001W-A,YHR051W,YIL111W,YIL125W,YKL085W,YKL148C,YLL041C,YML110C,YMR002W,YNL052W,YOR065W,YOR142W,YOR356W	COX2,COR1,COX9,KGD2,COX20,QCR7,CYC7,YMR31,JAC1,COX4,LSC2,QCR10,COX6,COX5B,KGD1,MDH1,SDH1,SDH2,COQ5,MIX17,COX5A,CYT1,LSC1,CIR2	8.65e-7	0.0016	cellular respiration
Process	GO.0009060	22	61	4932	Q0250,YBL045C,YDL067C,YDR148C,YDR231C,YDR529C,YEL039C,YFR049W,YGL018C,YGL187C,YGR244C,YHR001W-A,YHR051W,YIL111W,YIL125W,YKL085W,YKL148C,YLL041C,YML110C,YMR002W,YNL052W,YOR142W	COX2,COR1,COX9,KGD2,COX20,QCR7,CYC7,YMR31,JAC1,COX4,LSC2,QCR10,COX6,COX5B,KGD1,MDH1,SDH1,SDH2,COQ5,MIX17,COX5A,LSC1	2.31e-6	0.0021	aerobic respiration
Process	GO.1902600	20	54	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL128W,YDR322C-A,YDR377W,YDR529C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL016C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,VCX1,TIM11,ATP17,QCR7,COX4,QCR10,COX6,COX5B,ATP7,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	4.89e-6	0.003	proton transmembrane transport
Process	GO.0015980	27	93	4932	Q0250,YBL045C,YDL067C,YDR148C,YDR231C,YDR529C,YEL039C,YFR003C,YFR049W,YGL018C,YGL187C,YGR244C,YHR001W-A,YHR051W,YIL111W,YIL125W,YKL085W,YKL148C,YLL041C,YML110C,YMR002W,YMR311C,YNL052W,YOR065W,YOR142W,YOR356W,YPR160W	COX2,COR1,COX9,KGD2,COX20,QCR7,CYC7,YPI1,YMR31,JAC1,COX4,LSC2,QCR10,COX6,COX5B,KGD1,MDH1,SDH1,SDH2,COQ5,MIX17,GLC8,COX5A,CYT1,LSC1,CIR2,GPH1	5.13e-6	0.003	energy derivation by oxidation of organic compounds
Process	GO.0022904	14	29	4932	Q0250,YBL045C,YDL067C,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL148C,YLL041C,YNL052W,YOR065W,YOR356W	COX2,COR1,COX9,QCR7,CYC7,COX4,QCR10,COX6,COX5B,SDH1,SDH2,COX5A,CYT1,CIR2	1.34e-5	0.0048	respiratory electron transport chain
Process	GO.0009141	24	82	4932	Q0250,YBL045C,YBR039W,YCR026C,YDL004W,YDL067C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YHR216W,YIL111W,YJR057W,YKL016C,YKL148C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,NPP1,ATP16,COX9,TIM11,ATP17,QCR7,CYC7,COX4,QCR10,COX6,IMD2,COX5B,CDC8,ATP7,SDH1,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	1.58e-5	0.0048	nucleoside triphosphate metabolic process
Process	GO.0006119	13	25	4932	Q0250,YBL045C,YDL067C,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL148C,YLR038C,YNL052W,YOR065W	COX2,COR1,COX9,QCR7,CYC7,COX4,QCR10,COX6,COX5B,SDH1,COX12,COX5A,CYT1	1.49e-5	0.0048	oxidative phosphorylation
Process	GO.0009205	22	73	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YHR216W,YIL111W,YKL016C,YKL148C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,TIM11,ATP17,QCR7,CYC7,COX4,QCR10,COX6,IMD2,COX5B,ATP7,SDH1,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	2.48e-5	0.005	purine ribonucleoside triphosphate metabolic process
Process	GO.0046034	21	69	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL016C,YKL148C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,TIM11,ATP17,QCR7,CYC7,COX4,QCR10,COX6,COX5B,ATP7,SDH1,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	3.38e-5	0.0061	ATP metabolic process
Process	GO.0042775	12	24	4932	Q0250,YBL045C,YDL067C,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL148C,YNL052W,YOR065W	COX2,COR1,COX9,QCR7,CYC7,COX4,QCR10,COX6,COX5B,SDH1,COX5A,CYT1	4.32e-5	0.0061	mitochondrial ATP synthesis coupled electron transport
Process	GO.0022900	18	53	4932	Q0250,YBL045C,YDL067C,YDR529C,YEL039C,YER174C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL148C,YKR071C,YLL041C,YLR038C,YNL052W,YOR065W,YOR356W,YPL059W	COX2,COR1,COX9,QCR7,CYC7,GRX4,COX4,QCR10,COX6,COX5B,SDH1,DRE2,SDH2,COX12,COX5A,CYT1,CIR2,GRX5	3.83e-5	0.0061	electron transport chain
Process	GO.0098660	21	72	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL128W,YDR322C-A,YDR377W,YDR529C,YGL187C,YHR001W-A,YHR051W,YIL111W,YJR077C,YKL016C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,VCX1,TIM11,ATP17,QCR7,COX4,QCR10,COX6,COX5B,MIR1,ATP7,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	5.69e-5	0.0065	inorganic ion transmembrane transport
Process	GO.0034220	26	103	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL128W,YDR046C,YDR322C-A,YDR377W,YDR508C,YDR529C,YGL139W,YGL187C,YHR001W-A,YHR051W,YIL111W,YJR077C,YKL016C,YLR038C,YML081C-A,YMR241W,YNL052W,YOL077W-A,YOR065W,YOR271C,YPL078C	COX2,COR1,ATP3,ATP16,COX9,VCX1,BAP3,TIM11,ATP17,GNP1,QCR7,FLC3,COX4,QCR10,COX6,COX5B,MIR1,ATP7,COX12,ATP18,YHM2,COX5A,ATP19,CYT1,FSF1,ATP4	6.1e-5	0.0065	ion transmembrane transport
Process	GO.0015986	10	18	4932	YBR039W,YDL004W,YDR322C-A,YDR377W,YGL187C,YKL016C,YML081C-A,YOL077W-A,YOR065W,YPL078C	ATP3,ATP16,TIM11,ATP17,COX4,ATP7,ATP18,ATP19,CYT1,ATP4	9.83e-5	0.0094	ATP synthesis coupled proton transport
Process	GO.0009123	27	117	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YGR205W,YHR001W-A,YHR051W,YHR216W,YIL111W,YJR057W,YKL016C,YKL148C,YKL216W,YLR038C,YLR420W,YML081C-A,YNL052W,YNL250W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,TIM11,ATP17,QCR7,CYC7,COX4,TDA10,QCR10,COX6,IMD2,COX5B,CDC8,ATP7,SDH1,URA1,COX12,URA4,ATP18,COX5A,RAD50,ATP19,CYT1,ATP4	1.6e-4	0.014	nucleoside monophosphate metabolic process
Process	GO.0098655	21	79	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL128W,YDR322C-A,YDR377W,YDR508C,YDR529C,YGL187C,YHR001W-A,YHR051W,YIL111W,YKL016C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,VCX1,TIM11,ATP17,GNP1,QCR7,COX4,QCR10,COX6,COX5B,ATP7,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	1.7e-4	0.0143	cation transmembrane transport
Process	GO.0009259	29	132	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR148C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YGR205W,YGR244C,YHR001W-A,YHR051W,YHR216W,YIL111W,YKL016C,YKL148C,YKL216W,YLR038C,YLR420W,YML081C-A,YNL052W,YOL077W-A,YOR054C,YOR065W,YOR142W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,KGD2,TIM11,ATP17,QCR7,CYC7,COX4,TDA10,LSC2,QCR10,COX6,IMD2,COX5B,ATP7,SDH1,URA1,COX12,URA4,ATP18,COX5A,ATP19,VHS3,CYT1,LSC1,ATP4	1.9e-4	0.0152	ribonucleotide metabolic process
Process	GO.0006811	31	147	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL128W,YDR046C,YDR119W,YDR322C-A,YDR377W,YDR508C,YDR529C,YGL139W,YGL187C,YHR001W-A,YHR051W,YIL111W,YJR077C,YKL016C,YKL053C-A,YKL143W,YLR038C,YLR119W,YLR380W,YML081C-A,YMR241W,YNL052W,YOL077W-A,YOR065W,YOR271C,YPL078C	COX2,COR1,ATP3,ATP16,COX9,VCX1,BAP3,VBA4,TIM11,ATP17,GNP1,QCR7,FLC3,COX4,QCR10,COX6,COX5B,MIR1,ATP7,MDM35,LTV1,COX12,SRN2,CSR1,ATP18,YHM2,COX5A,ATP19,CYT1,FSF1,ATP4	2.2e-4	0.0165	ion transport
Process	GO.0006163	27	122	4932	Q0250,YBL045C,YBR039W,YBR084W,YDL004W,YDL067C,YDR148C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YGR244C,YHR001W-A,YHR051W,YHR216W,YIL111W,YKL016C,YKL148C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR054C,YOR065W,YOR142W,YPL078C	COX2,COR1,ATP3,MIS1,ATP16,COX9,KGD2,TIM11,ATP17,QCR7,CYC7,COX4,LSC2,QCR10,COX6,IMD2,COX5B,ATP7,SDH1,COX12,ATP18,COX5A,ATP19,VHS3,CYT1,LSC1,ATP4	2.9e-4	0.0212	purine nucleotide metabolic process
Process	GO.0009161	25	110	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YGR205W,YHR001W-A,YHR051W,YHR216W,YIL111W,YKL016C,YKL148C,YKL216W,YLR038C,YLR420W,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,TIM11,ATP17,QCR7,CYC7,COX4,TDA10,QCR10,COX6,IMD2,COX5B,ATP7,SDH1,URA1,COX12,URA4,ATP18,COX5A,ATP19,CYT1,ATP4	3.5e-4	0.0243	ribonucleoside monophosphate metabolic process
Process	GO.0017144	37	196	4932	Q0250,YBL033C,YBL045C,YBR039W,YBR084W,YDL004W,YDL067C,YDR148C,YDR322C-A,YDR377W,YDR502C,YDR529C,YEL039C,YER073W,YFR049W,YGL037C,YGL187C,YGR088W,YGR244C,YHR001W-A,YHR051W,YIL111W,YIL125W,YKL016C,YKL085W,YKL148C,YLL041C,YLR038C,YML081C-A,YMR189W,YNL052W,YNL192W,YOL077W-A,YOL143C,YOR065W,YOR142W,YPL078C	COX2,RIB1,COR1,ATP3,MIS1,ATP16,COX9,KGD2,TIM11,ATP17,SAM2,QCR7,CYC7,ALD5,YMR31,PNC1,COX4,CTT1,LSC2,QCR10,COX6,COX5B,KGD1,ATP7,MDH1,SDH1,SDH2,COX12,ATP18,GCV2,COX5A,CHS1,ATP19,RIB4,CYT1,LSC1,ATP4	3.7e-4	0.0252	drug metabolic process
Process	GO.0009150	26	118	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR148C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YGR244C,YHR001W-A,YHR051W,YHR216W,YIL111W,YKL016C,YKL148C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR054C,YOR065W,YOR142W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,KGD2,TIM11,ATP17,QCR7,CYC7,COX4,LSC2,QCR10,COX6,IMD2,COX5B,ATP7,SDH1,COX12,ATP18,COX5A,ATP19,VHS3,CYT1,LSC1,ATP4	4e-4	0.0261	purine ribonucleotide metabolic process
Process	GO.0009167	22	93	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDR322C-A,YDR377W,YDR529C,YEL039C,YGL187C,YHR001W-A,YHR051W,YHR216W,YIL111W,YKL016C,YKL148C,YLR038C,YML081C-A,YNL052W,YOL077W-A,YOR065W,YPL078C	COX2,COR1,ATP3,ATP16,COX9,TIM11,ATP17,QCR7,CYC7,COX4,QCR10,COX6,IMD2,COX5B,ATP7,SDH1,COX12,ATP18,COX5A,ATP19,CYT1,ATP4	5e-4	0.0308	purine ribonucleoside monophosphate metabolic process
Process	GO.0006091	31	155	4932	Q0250,YBL045C,YDL067C,YDR148C,YDR231C,YDR529C,YEL039C,YER174C,YFR003C,YFR049W,YGL018C,YGL187C,YGR244C,YHR001W-A,YHR051W,YIL111W,YIL125W,YKL085W,YKL148C,YKR071C,YLL041C,YLR038C,YML110C,YMR002W,YMR311C,YNL052W,YOR065W,YOR142W,YOR356W,YPL059W,YPR160W	COX2,COR1,COX9,KGD2,COX20,QCR7,CYC7,GRX4,YPI1,YMR31,JAC1,COX4,LSC2,QCR10,COX6,COX5B,KGD1,MDH1,SDH1,DRE2,SDH2,COX12,COQ5,MIX17,GLC8,COX5A,CYT1,LSC1,CIR2,GRX5,GPH1	4.9e-4	0.0308	generation of precursor metabolites and energy
Process	GO.0055085	34	178	4932	Q0250,YBL045C,YBR039W,YDL004W,YDL067C,YDL128W,YDR046C,YDR119W,YDR322C-A,YDR377W,YDR508C,YDR529C,YEL052W,YGL139W,YGL187C,YHR001W-A,YHR051W,YIL111W,YJR077C,YKL016C,YKL195W,YKR016W,YLR038C,YML081C-A,YMR089C,YMR241W,YNL052W,YOL077W-A,YOR045W,YOR065W,YOR271C,YPL078C,YPL098C,YPR088C	COX2,COR1,ATP3,ATP16,COX9,VCX1,BAP3,VBA4,TIM11,ATP17,GNP1,QCR7,AFG1,FLC3,COX4,QCR10,COX6,COX5B,MIR1,ATP7,MIA40,MIC60,COX12,ATP18,YTA12,YHM2,COX5A,ATP19,TOM6,CYT1,FSF1,ATP4,MGR2,SRP54	5.5e-4	0.031	transmembrane transport
Process	GO.0006123	7	11	4932	Q0250,YDL067C,YEL039C,YGL187C,YHR051W,YIL111W,YNL052W	COX2,COX9,CYC7,COX4,COX6,COX5B,COX5A	6.3e-4	0.0347	mitochondrial electron transport, cytochrome c to oxygen
